ENS.geneID,ML3RNA-1,ML3RNA-2,ML3RNA-3,NormBMRNA-4,NormBMRNA-5,NormBMRNA-6
AAMP,661,576,933,479,507,627
AANAT,1,0,0,0,0,0
ABCA4,100,106,102,80,87,75
ABCB1,341,422,611,409,428,397
ABCB11,1,0,5,3,0,1
ABCC1,1334,1379,1406,936,976,963
ABCC2,0,0,1,2,1,0
ABCC4,3401,3714,4791,2553,2709,2914
ABCC5,631,724,729,603,509,498
ABCG2,591,746,934,678,772,758
ABO,24,22,27,15,18,28
ACAN,105,87,86,77,68,70
ACE2,2,4,0,0,0,0
ACKR3,0,0,0,0,0,0
ACP5,8,16,9,13,10,15
ACTB,17469,17666,25388,15815,17320,17556
ACTG1,49247,51429,66980,43229,48262,50070
ACTR1A,2163,2351,3517,2248,2175,2138
ACYP1,37,32,76,43,25,43
ADAM17,1782,1961,2290,1802,2080,1871
ADAM9,5836,6936,8121,5442,5627,5869
ADAMTS10,820,797,682,454,445,434
ADAMTS13,43,29,15,34,25,12
ADCY10,0,0,0,0,0,0
ADCY5,108,168,127,76,110,104
ADCY6,1471,1525,1736,1141,1141,1032
ADGRE2,19,12,17,3,12,8
ADH5,276,300,386,281,258,281
ADIPOQ,0,0,0,0,0,0
ADM,125,125,154,172,170,148
ADORA1,20,29,14,12,16,19
ADORA2A,360,377,539,395,405,423
ADORA2B,182,218,263,191,220,187
ADORA3,0,0,0,0,0,0
ADRA1A,0,0,0,0,0,0
ADRA1B,110,135,169,78,80,66
ADRB1,1,3,5,2,0,1
ADRB2,0,0,0,6,1,0
ADRB3,0,0,0,0,0,0
AFP,0,3,0,0,0,0
AGER,24,50,36,29,22,15
AGL,2508,3204,3670,2051,2232,2326
AICDA,0,0,0,0,0,0
AK1,626,699,790,526,583,559
AK6,64,78,101,83,78,82
AKAP2,364,411,408,277,286,303
AKAP8,908,841,947,536,565,553
AKR1A1,489,619,830,466,524,483
AKR1B1,170,109,256,131,142,147
AKR1C3,0,0,0,0,0,0
AKT2,717,743,846,463,568,575
ALB,1,2,0,1,0,0
ALDH1A1,0,0,0,0,0,0
ALDH1A2,0,0,0,0,0,0
ALDH3A1,0,0,0,0,0,0
ALDOC,2021,2229,3936,4546,4117,3075
ALOX5,3,5,2,0,2,1
ALPL,301,274,74,209,144,152
AMN,4,2,7,2,4,4
AMT,507,564,385,355,305,270
ANGPT1,567,583,689,516,589,565
ANGPT2,3,0,6,0,4,3
ANGPTL1,22,36,31,9,18,18
ANKHD1,1619,1744,1971,1486,1614,1399
ANO5,537,644,617,628,597,566
ANP32A,1259,1359,1839,1305,1180,1318
ANPEP,306,296,197,295,330,322
ANXA1,11603,13743,18408,13154,13691,14014
ANXA13,10,20,6,17,22,8
ANXA2,20319,22992,30377,18398,19338,20453
ANXA4,1748,1937,2500,1777,1730,1660
AOX2,0,0,0,1,0,0
AOX4,0,0,0,0,0,0
AP2M1,6368,6645,9338,5313,5429,5554
AP3B1,3146,3736,4603,3048,3374,3413
AP3M1,1590,1731,2288,1584,1625,1594
AP3M2,98,151,151,135,198,132
AP3S2,537,666,818,441,515,522
APEX1,1844,1672,2841,1524,1508,1528
APITD1,82,100,135,53,67,59
APOC1,0,2,0,0,2,0
APOC2,0,0,0,0,0,0
APOC3,0,0,0,0,0,0
APOH,0,0,0,0,0,0
APP,47942,52515,43827,34817,38708,41564
APTX,187,197,271,209,177,138
AQP1,2,2,2,0,0,0
AR,297,324,318,315,349,245
ARF1,931,987,1264,844,968,888
ARG2,858,923,1254,1019,1052,967
ARHGAP1,1497,1527,2220,1251,1275,1382
ARHGAP18,400,542,668,417,520,402
ARHGAP35,2505,2799,3203,2267,2371,2206
ARHGAP8,0,0,0,0,0,0
ARHGEF2,3452,3506,4286,2187,2430,2483
ARHGEF39,434,438,757,432,395,390
ARPIN,1046,1166,1197,823,847,1011
ARSA,2035,2045,1974,1311,1518,1397
ARSB,625,845,769,404,477,638
ARSE,374,426,380,295,330,338
ARSG,19,13,21,19,16,14
ARSH,9,0,2,1,0,2
ARSI,3,1,3,4,1,0
ARSJ,710,682,841,621,719,691
ARSK,517,532,694,488,580,506
ARX,2,13,5,4,5,8
ASB17,0,0,0,0,0,0
ASB3,722,758,1008,583,717,726
ASIP,0,0,0,0,2,0
ASPH,755,916,922,836,880,910
ASPM,1263,1533,2191,1387,1325,1373
ASUN,473,578,738,497,540,548
ATM,1037,1186,1426,975,915,874
ATOX1,789,763,1029,699,634,665
ATP1A1,8815,9167,13439,8480,8495,8896
ATP1B1,551,647,1086,725,749,693
ATP2A2,5126,5650,7451,4399,4573,4754
ATP2B1,2542,2838,3049,2003,2151,2166
ATP4A,0,0,0,0,1,0
ATP4B,3,0,4,1,1,4
ATP5A1,5989,6605,9892,5951,6121,6262
ATP6V0E1,1047,1154,1816,966,1090,1170
ATP6V1G2,1,0,2,1,4,0
ATP7B,556,541,590,362,410,391
AVP,0,0,0,0,0,0
AVPR1A,0,0,0,0,0,0
AVPR2,1,0,0,0,0,0
AZGP1,0,0,0,0,0,0
AZIN1,4039,4565,5421,3994,4872,4517
AZIN2,128,126,148,159,144,103
B2M,1452,1726,1621,3109,3845,3367
B3GALT4,188,156,162,140,158,142
B3GALT6,204,198,299,140,137,126
B3GAT1,0,0,0,0,0,0
B3GAT2,29,27,25,28,23,27
BACE1,2048,2125,2633,1512,1525,1620
BAD,205,240,269,164,185,164
BAX,170,151,285,199,158,179
BCAN,3,0,2,0,0,0
BCL2,118,130,174,89,99,119
BCL2L1,480,515,693,411,515,461
BCL2L2,219,198,276,155,188,171
BCL6,738,748,717,529,615,527
BDKRB1,3,1,7,4,2,2
BDKRB2,87,98,207,104,158,119
BDNF,18,11,19,16,8,14
BEST1,7,3,4,8,13,6
BEX4,88,83,114,92,104,83
BGN,11165,10755,10783,7107,7678,8163
BHLHE41,1508,1610,1806,1666,1617,1500
BID,1615,1933,2344,1361,1614,1589
BIRC2,793,1006,1233,635,791,833
BIRC3,252,336,423,220,250,252
BIRC5,803,814,1551,619,740,708
BIVM,439,543,660,433,423,435
BMI1,936,1115,1236,703,839,996
BMP4,832,728,809,690,711,754
BMP7,130,173,129,131,155,116
BMPR1A,1260,1369,1611,1149,1208,1150
BMPR1B,122,162,95,48,69,70
BRCA1,1044,1040,1158,743,636,636
BRCA2,776,838,1091,546,638,591
BRD2,5409,5956,6119,3985,4518,4441
BTF3,2113,2387,2752,1968,1953,1909
C15H16orf87,125,117,131,128,100,101
C16H7orf55,67,65,88,61,50,76
C17H2orf71,0,0,0,4,0,0
C18H11orf31,385,346,526,204,244,246
C29H8orf34,0,0,0,0,0,1
C31H21orf62,0,0,0,2,0,0
C5AR1,1,0,4,0,1,0
C6H16orf82,0,0,0,0,0,0
C6H16orf93,76,81,95,58,61,39
CA1,0,0,0,0,0,0
CA2,179,163,228,215,194,205
CA3,10,2,1,2,2,0
CA6,0,0,0,0,0,0
CA9,95,128,29,259,155,141
CABYR,172,198,354,155,137,146
CAECAM1,17,9,18,18,31,18
CAFA-T2R12,0,0,0,0,0,0
CAFA-T2R2,0,0,0,0,0,0
CAFA-T2R43,0,0,0,0,0,0
CAFA-T2R67,0,0,0,0,0,0
CALCA,0,0,0,0,0,0
CALCB,0,0,0,0,0,0
CALCR,0,0,0,0,0,0
CAMP,0,0,0,0,0,0
CANX,19256,22522,25657,17688,19629,19476
CAPS,36,50,56,43,42,28
CAPZA2,1919,2143,2869,1964,2111,2042
CAR1,7,4,3,7,1,2
CASP12,1,3,1,9,1,5
CASP2,1157,1134,1567,861,923,1039
CASP3,489,580,698,644,589,548
CASP4,0,0,0,0,1,0
CASP8,328,496,658,375,380,415
CASP9,466,437,619,317,360,342
CASR,0,0,0,0,0,0
CAT,1697,1762,1793,1265,1328,1360
CAV1,2330,2541,3408,2426,2629,2668
CAV2,1463,1938,1934,1757,1850,1757
CAV3,1,0,1,2,1,0
CBD103,2,1,1,4,0,0
CBD118,0,0,0,0,0,0
CCDC179,0,0,0,0,0,0
CCDC56,325,337,491,346,361,301
CCDC66,497,613,615,419,486,421
CCKAR,0,0,0,0,0,0
CCKBR,0,1,0,0,0,0
CCL1,0,0,0,0,0,0
CCL13,0,0,0,0,0,0
CCL17,16,25,32,20,24,15
CCL19,0,0,0,0,0,0
CCL2,3630,3842,3288,3636,5212,4679
CCL20,2,1,7,0,0,0
CCL21,0,0,0,0,0,0
CCL24,0,2,0,0,0,3
CCL25,0,1,5,2,0,0
CCL26,0,0,1,3,2,0
CCL27,5,8,30,9,17,10
CCL28,0,0,0,0,0,0
CCL3,0,0,0,0,0,0
CCL4,0,0,0,0,2,0
CCL5,19,19,10,33,35,29
CCL7,6,9,7,3,14,7
CCL8,0,0,0,0,0,0
CCNB3,210,193,404,279,238,225
CCND1,163,127,316,165,144,160
CCR1,0,0,0,0,0,0
CCR3,0,0,0,0,0,0
CCR4,0,0,0,0,0,0
CCR5,0,0,0,0,0,0
CCR9,0,0,0,0,0,0
CCS,471,374,408,309,362,312
CD163,7,11,12,4,10,1
CD1A6,0,0,0,0,0,0
CD1B,0,0,0,0,0,0
CD1C,0,0,0,0,0,0
CD209,0,0,0,0,0,0
CD274,31,49,71,41,84,56
CD28,0,0,0,4,0,0
CD34,26,4,12,2,3,0
CD36,3,5,4,0,4,4
CD38,3,8,7,3,4,3
CD3E,0,0,0,0,0,0
CD4,0,0,0,0,0,0
CD40,94,77,83,118,85,78
CD40LG,1,2,0,2,2,1
CD44,4046,4329,6332,4301,4499,4113
CD47,1683,2065,1979,1734,1911,1744
CD52,0,0,0,1,6,0
CD5L,0,0,0,0,0,0
CD80,26,69,49,46,41,37
CD86,0,0,0,0,0,0
CD8A,0,0,0,0,0,0
CD97,1442,1478,2209,1136,1282,1258
CDC25A,89,129,197,56,91,72
CDC42,729,750,1076,726,755,735
CDC42SE1,653,714,939,486,567,550
CDC73,458,527,742,385,416,501
CDH1,208,363,93,219,220,202
CDH2,1239,1618,2324,1380,1543,1605
CDH20,0,0,0,0,0,0
CDK2AP1,1155,1318,1935,1041,1147,1266
CDKAL1,383,324,428,247,335,284
CDKN1B,1016,941,1020,579,763,672
CDKN2B,210,134,159,114,119,119
CE10,0,0,0,0,0,0
CE9,0,0,0,0,0,0
CEACAM1,44,42,114,63,91,81
CEACAM16,2,0,0,5,1,0
CEACAM23,3,2,0,0,0,0
CEACAM24,0,0,0,0,0,0
CEACAM28,23,34,18,16,40,17
CEACAM30,0,0,0,0,0,0
CELA1,0,0,0,0,1,4
CES1,0,0,0,0,0,0
CES5A,0,0,0,0,0,0
CFDP1,2775,3154,3775,2544,2526,2803
CFOLF1,0,0,0,0,0,0
CFOLF4,0,0,0,0,0,0
CFTR,0,0,1,2,1,0
CGA,0,1,0,4,0,1
CGN,45,80,49,79,67,44
CHI3L1,0,4,5,0,1,0
CHRNA1,8,12,7,5,7,6
CHST4,1,3,0,0,0,0
CKLF,0,0,0,0,0,0
CKMT2,8,3,18,10,7,4
CLCN1,30,27,23,9,29,15
CLCN3,1544,1846,2468,1561,1731,1591
CLDN2,5,0,1,0,0,0
CLDN3,0,0,0,0,0,0
CLIC1,3325,3625,6175,3837,3771,3716
CLIC2,396,523,437,510,385,459
CLN3,485,513,704,408,384,390
CLN5,1629,1997,2652,1811,1945,1937
CLN6,430,374,455,362,393,328
CLN8,100,87,184,88,90,108
CLNS1A,274,266,384,252,224,282
CLPS,0,0,0,0,0,0
CLU,35276,37330,39317,31833,34513,34903
CLUL1,2,0,0,3,0,0
CMA1,5,1,2,2,1,3
CMTM1,0,0,0,0,0,0
CNBP,2922,3520,4300,2312,2527,2890
CNGA1,4,4,2,10,2,11
CNGA3,0,1,0,0,0,0
CNGB1,0,0,0,0,0,0
CNGB3,0,0,0,0,0,0
CNR2,0,0,0,0,0,0
CNTFR,9,13,10,19,17,11
CNTNAP5,0,0,0,1,0,0
COL1A1,336769,326672,336018,190756,214710,235132
COL1A2,249553,265596,214506,136075,147290,168127
COL2A1,12,12,15,7,7,4
COL4A4,0,3,3,0,0,0
COL4A5,31,48,38,25,34,42
COL6A3,780,943,690,809,745,675
COL7A1,185,177,168,139,138,125
COL9A2,517,603,441,444,444,411
COL9A3,6,12,2,4,10,9
COMMD1,808,1021,1053,716,826,814
COMMD3,716,857,969,621,673,657
COMT,1918,1747,2355,1588,1759,1700
cOR10A3,0,0,0,0,0,0
COR11G5,0,0,0,0,0,0
COR11G9,0,0,0,0,0,0
COR12E4,0,0,0,0,0,0
COR13C13,0,0,0,0,0,0
cOR13M4,0,0,0,0,0,0
COR1A3,0,0,0,0,0,0
COR2T18,0,0,0,0,0,0
cOR51P3,0,0,0,0,0,0
COR52J8,0,0,0,0,0,0
cOR52N9,0,0,0,0,0,0
cOR52P3,0,0,0,0,0,0
COR56A6,0,0,0,0,0,0
cOR56B2,0,0,0,0,0,0
COR5L1,0,0,0,0,0,0
COR6C13,0,0,0,0,0,0
COR6C40,0,0,0,0,0,0
COR6C47,0,0,0,0,0,0
COR6D7,0,0,0,0,0,0
cOR9K3,0,0,0,0,0,0
COR9S5,0,0,0,0,0,0
cOR9S7P,0,0,0,0,0,0
COX16,50,72,85,41,60,66
COX17,192,250,335,263,240,245
COX5A,223,247,405,267,233,264
COX5B,1060,891,1468,955,924,897
COX8A,729,609,1247,584,608,602
CPB1,0,0,0,0,0,0
CPNE1,2742,2941,3608,2553,2840,2711
CPT1A,3818,4309,4661,2553,2936,3002
CREM,124,110,173,143,140,111
CRH,3,2,3,1,8,1
CRSP-2,0,0,0,0,0,0
CRSP-3,0,0,0,0,0,0
CRSP-4,0,0,0,0,0,0
CRX,0,0,2,0,0,0
CRYAA,0,0,0,0,0,0
CRYBA1,1,3,5,0,0,2
CRYBA4,7,5,17,7,14,16
CRYBB2,0,0,0,0,0,0
CRYGA,0,0,0,0,0,0
CRYGB,0,0,0,0,0,0
CRYGC,0,0,0,0,0,0
CRYGD,0,0,0,0,0,0
CRYGS,7,6,10,10,9,4
CRYZ,94,112,115,88,90,67
CSDA,2219,2226,2727,1876,1942,1979
CSF2,0,0,2,2,0,1
CSN2,0,0,0,0,0,0
CTF1,48,31,58,33,39,30
CTLA4,1,1,4,1,1,1
CTNNB1,8435,10039,10764,7271,7745,7889
CTSA,1703,1680,2041,1371,1411,1409
CTSC,113,124,160,43,84,107
CTSD,837,747,1297,1029,1206,843
CTSK,1606,1642,2128,1645,1649,1565
CTSS,28,59,21,32,33,25
CTXN1,96,34,111,28,41,67
CUBN,164,175,267,200,145,145
CX3CL1,1217,1234,1340,974,975,999
CX3CR1,0,0,0,0,0,5
CXCL10,255,296,330,686,840,646
CXCL12,0,0,0,0,0,0
CXCL8,734,993,1171,1231,2105,1402
CXCR2,0,0,0,0,0,0
CXCR3,0,0,0,0,0,0
CXCR4,2,11,1,0,5,2
CYB5A,369,428,787,568,463,397
CYB5R1,788,757,994,651,652,629
CYB5R3,1753,1805,2307,1449,1651,1628
CYBA,2354,2277,2376,1577,1769,1800
CYBB,6,3,5,2,4,7
CYCS,685,838,1601,710,769,705
CYGB,0,0,0,0,0,0
CYP19A1,0,0,0,0,0,0
CYP1A2,0,0,0,0,0,0
CYP1B1,899,950,1034,611,689,667
CYP21A2,80,74,142,74,67,72
CYP2A13,0,0,0,0,0,0
CYP2A7,0,0,0,0,0,0
CYP2B6,0,0,0,0,0,0
CYP2C18,46,30,159,62,40,43
CYP2D15,0,0,0,0,0,0
CYP2E1,0,0,0,0,0,0
CYP3A12,2,7,1,3,3,1
CYP3A26,0,0,0,1,0,0
CYP4A11,0,0,0,0,0,0
CYP4A37,0,0,0,0,0,0
CYP4A38,0,0,0,0,0,0
CYP4X1,0,0,0,0,0,0
DAG1,9870,10441,14105,10208,10787,9882
DAPK1,422,430,555,300,329,340
DBH,0,0,0,0,1,0
DBI,908,925,1559,794,761,933
DCN,9993,10904,9485,6585,7193,8146
DCT,0,0,0,0,0,0
DDOST,7313,7770,8154,5739,6402,6644
DDX39B,3035,3215,3709,1990,2266,2528
DDX5,13012,15192,18223,10788,10776,11202
DEFB1,0,0,0,0,0,0
DEFB105A,0,0,0,0,0,0
DEFB112,0,0,0,0,0,0
DEFB116,0,0,0,0,0,0
DEFB119,0,0,0,0,0,0
DEFB122,0,0,0,0,0,0
DEFB124,0,0,0,0,0,2
DEFB126,0,0,0,0,0,0
DEFB127,0,0,0,0,0,0
DEFB128,0,0,0,0,0,0
DEFB129,0,0,0,0,0,0
DEFB132,0,0,0,0,0,0
DEFB3L,0,0,0,0,0,0
DEFB4A,0,0,0,0,0,0
DES,7,12,23,20,29,15
DHDH,37,45,50,68,40,38
DHRS4,520,661,760,551,572,572
DIABLO,791,929,1333,691,805,846
DIO1,7,12,6,5,4,7
DIO2,2,1,5,12,8,11
DIO3,2,2,3,9,4,9
DKK3,3418,3477,3771,3037,3281,3253
DLA-12,252,214,256,474,490,473
DLA-64,191,130,122,320,380,320
DLA-79,0,3,0,3,1,1
DLA-DMA,29,44,36,52,37,24
DLA-DMB,14,8,31,18,15,9
DLA-DOB,3,5,3,7,6,3
DLA-DQA1,0,2,0,2,2,0
DLA-DQB1,0,0,3,0,1,0
DLA-DRA,0,1,1,0,2,0
DLA88,1143,970,876,1300,1835,1708
DLC1,2303,2516,2510,1612,1808,1758
DLD,1272,1499,1863,1367,1359,1299
DMD,542,639,683,432,503,533
DNAJA1,623,644,855,577,574,695
DNAJC25,384,503,540,319,409,441
DNASE1,15,20,42,8,10,26
DNM1,13,20,18,24,11,10
DPT,982,1056,809,1120,1035,924
DRD2,0,0,0,0,0,0
DSG1,0,0,0,0,0,0
DSG3,0,0,0,0,0,0
DSTYK,329,349,374,325,273,274
DUOX1,1,0,6,6,4,1
DYNLRB1,1061,1119,1669,1031,1006,1072
DYNLT3,567,619,862,618,739,638
DZIP1,2918,3407,3855,2596,2628,2831
EBAG9,432,576,604,546,631,545
EDA,5,3,1,14,7,5
EDN1,8,3,4,10,16,11
EDN2,73,69,94,52,74,78
EDN3,0,0,0,0,0,0
EDNRA,51,45,20,29,20,33
EDNRB,0,1,1,0,0,1
EEF1A1,26309,29746,30538,19027,21477,22357
EFNB2,64,92,48,28,48,28
EGF,0,0,0,0,0,0
EIF1,6604,7659,8608,4967,6024,6086
EIF2AK1,925,1010,1587,995,958,894
EIF2AK2,678,733,1269,1356,1355,1285
EIF2D,714,838,1127,584,667,703
EIF3L,458,509,638,399,351,373
EIF4A1,3715,3986,5649,3034,2779,3367
EIF4E2,258,277,405,182,220,210
EIF4EBP3,141,121,147,97,113,101
ELANE,2,0,0,0,0,0
ELSPBP1,3,0,0,0,3,2
EMR1,0,0,0,0,0,0
EMR3,69,78,101,83,93,93
EMR4,0,0,0,0,0,0
EOGT,521,563,818,629,616,562
EPB41,577,614,598,487,586,469
EPB41L5,189,272,309,186,211,197
EPO,0,2,0,3,0,0
EPOR,1,1,0,5,1,3
EPT1,272,330,538,404,490,446
ERBB2,1407,1566,1917,1210,1267,1318
ESR1,4,0,10,9,6,6
ESRRA,235,268,415,172,210,186
ETF1,268,295,410,243,270,274
ETFDH,1477,1614,1871,1357,1232,1354
EWSR1,1704,1764,2034,1247,1283,1203
EZR,5147,5485,8713,4884,5316,5219
F11,0,0,0,3,0,0
F2RL1,55,68,101,91,73,86
F3,949,1177,1449,1030,1077,1076
F7,0,0,0,0,0,0
F8,0,1,0,0,0,0
F9,0,0,0,0,0,0
FABP1,0,0,0,0,0,0
FAM151A,61,74,122,61,105,56
FAM32A,208,280,297,192,188,193
FAM83H,525,500,579,369,414,350
FASLG,0,0,0,0,0,0
FASTK,764,758,843,489,490,464
FBN1,32770,36923,38496,22298,23258,25455
FBXO9,790,894,1039,649,722,749
FCER1A,0,0,0,2,1,0
FCER1G,0,0,4,0,0,0
FCGR1A,0,0,0,0,0,0
FER,333,442,491,439,422,444
FGF5,29,33,87,42,52,45
FGF7,3,2,0,0,1,0
FGFR1OP2,274,364,429,305,331,325
FGFR2,795,918,903,598,646,618
FHIT,10,4,7,8,10,11
FIG4,568,623,848,506,639,614
FKBP1A,838,787,1103,816,829,791
FLCN,748,798,1004,687,654,631
FLT3,602,796,880,647,708,722
FLT3LG,77,81,108,64,64,71
FMO1,0,0,0,0,0,0
FMO3,215,245,298,268,263,268
FOLH1,1931,2268,1904,1943,2163,2156
FOSB,77,156,91,133,72,104
FOXI3,0,0,0,0,0,0
FOXP3,3,9,3,6,2,6
FPGT,243,324,290,185,327,253
FTH1,4986,5393,6017,4528,4681,4680
FTL,5902,5855,7282,5195,5711,5200
FUCA1,4905,5712,5440,4967,5609,5369
FUNDC2,288,290,433,220,294,303
FUT10,179,185,212,122,143,139
FUT5,0,0,0,0,0,0
FUT7,0,0,0,0,5,1
FUT8,1044,1160,1603,1093,1230,1117
FUT9,0,0,0,0,0,0
FXN,59,81,109,52,68,90
FXYD1,628,612,627,384,459,534
FXYD2,0,0,0,0,0,0
FXYD6,0,1,4,10,0,4
FYTTD1,665,743,976,662,682,657
FZD6,3060,3668,4577,2948,3068,3092
G6PC,2,4,0,0,2,0
GAD1,0,0,0,0,0,0
GAD2,5,2,6,6,8,2
GAL3ST1,0,0,0,2,0,0
GALC,266,368,314,171,169,170
GALK1,927,905,1237,742,713,814
GALNS,576,608,508,354,412,438
GAPDH,28509,30354,40608,26450,26974,26665
GATA4,102,117,138,56,77,69
GATM,20,63,63,65,66,55
GBGT1,1372,1335,1938,1196,1202,1233
GCG,0,0,0,0,0,0
GCKR,10,15,25,10,5,5
GDF9,63,52,40,34,23,41
GDI1,2409,2605,3239,2216,2329,2367
GDI2,3390,3867,5502,3071,3250,3402
GFI1,2,9,0,0,5,4
GGTA1,4530,5519,6363,4400,4732,4633
GH1,0,0,0,0,0,0
GHR,481,559,537,434,467,426
GHRH,0,0,0,1,4,0
GHRL,5,0,6,2,1,3
GHSR,0,0,0,0,0,0
GIF,0,0,0,0,6,0
GJA1,1984,2225,2904,1872,1951,2065
GJA5,2,0,2,3,1,0
GJB2,125,185,261,203,212,205
GJC1,385,490,540,381,364,383
GLB1,2537,2604,2615,1845,1958,2074
GLUL,1891,1937,2129,1772,1723,1727
GNAI2,4002,4096,5088,3604,3694,3655
GNAQ,546,674,675,391,458,492
GNAS,16915,17601,22727,14634,14868,15042
GNAT1,3,3,5,1,0,4
GNB1,7298,7956,10320,6563,6852,7116
GNB3,2,2,3,1,1,0
GNG10,809,809,1019,555,687,627
GNGT1,0,0,0,0,0,0
GNGT2,0,1,0,0,0,0
GNRHR,0,0,0,0,0,0
GOT1,407,355,639,340,278,287
GOT2,604,669,1125,645,628,690
GP1BA,1,0,6,0,3,0
GP2,0,2,0,0,1,0
GPR44,0,0,0,0,0,0
GPR83,55,39,43,39,43,33
GPX1,8248,7788,11653,4540,4865,5445
GPX2,10,3,1,3,3,1
GPX3,1,5,3,2,1,1
GPX5,0,0,0,0,0,0
GPX6,1,0,0,0,0,0
GPX8,2318,2747,3426,2327,2651,2656
GRIK5,5,2,20,14,9,11
GRIN1,1,0,4,4,1,2
GRIN2B,0,0,0,0,0,0
GSTA4,736,774,899,641,686,659
GSTP1,743,679,1051,552,545,584
GTDC2,281,320,437,231,245,202
GTF2A1L,0,0,0,0,0,0
GUCA2A,0,0,0,0,2,0
GUCY1A3,27,40,38,48,60,52
GUCY1B3,14,19,39,23,27,26
GUCY2D,0,0,0,0,0,0
GUSB,2058,2204,1898,1586,1688,1841
GYPA,0,0,0,0,0,0
GYPC,98,82,68,68,70,70
H19,249,287,1029,426,379,239
H2AFZ,3811,3891,6618,3157,3322,3491
HAGHL,236,168,249,210,204,156
HAMP,1,0,0,1,0,0
HAVCR1,10,16,16,23,8,9
HAVCR2,14,10,30,16,33,33
HCAR1,0,0,0,0,0,0
HCRT,0,0,0,0,0,0
HCRTR2,0,0,0,0,0,0
HEY1,23,27,31,23,10,5
HGF,51,62,33,83,45,77
HGFAC,93,121,112,48,25,31
HGS,1117,1074,1637,775,867,817
HIF1A,4666,5705,7153,5727,6340,5617
HIPK2,551,527,794,441,391,432
HLA-DRB1,2,5,3,7,4,3
HMGA1,1257,1217,2206,1347,1394,1276
HMGB1,7283,8375,11432,5972,6504,7013
HMGN2,3437,3730,4863,2489,2545,3002
HMOX1,302,266,403,232,270,225
HN1,458,459,807,472,516,508
HNRNPK,9800,11269,13813,8794,9314,9992
HOTAIR,0,0,0,0,0,0
HOXA10,176,184,204,83,140,129
HPGD,0,6,0,5,4,2
HPGDS,1,0,0,0,0,0
HPRT1,874,1062,1265,1183,1138,1114
